id,weather_state_name,weather_state_abbr,wind_direction_compass,created,applicable_date,min_temp,max_temp,the_temp,wind_speed,wind_direction,air_pressure,humidity,visibility,predictability
5.22E+15,Heavy Rain,hr,SE,2018-09-29 15:36:59.768788+00:00,9/29/2018,25.42333333,31.01333333,29.885,3.980565692,136.6619448,1012.965,83,4.99830987,77
5.70E+15,Heavy Rain,hr,SSW,2018-09-30 15:36:58.652707+00:00,9/30/2018,25.17333333,30.02,29.4,2.614125235,199.6299885,1013.51,83,11.0091441,77
4.89E+15,Heavy Rain,hr,ESE,2018-10-01 15:37:05.157265+00:00,10/1/2018,25.29,30.34666667,28.64,3.036397891,115.487925,1014.97,86,5.812927503,77
6.51E+15,Heavy Rain,hr,WNW,2018-10-02 15:37:08.378093+00:00,10/2/2018,24.18333333,29.02,27.925,2.422918075,291.245727,1015.285,90,9.797159588,77
5.20E+15,Heavy Rain,hr,NE,2018-10-03 15:37:05.091497+00:00,10/3/2018,22.94333333,29.02,27.225,1.99681994,36.52608695,1014.725,86,11.22289579,77
4.80E+15,Heavy Rain,hr,ESE,2018-10-04 15:36:55.977505+00:00,10/4/2018,23.99,28.02,26.845,3.508514796,114.5576514,1015.08,90,6.166177026,77
6.20E+15,Heavy Rain,hr,E,2018-10-05 15:37:02.022633+00:00,10/5/2018,24.81333333,29.02,28.015,3.173563349,82.82264355,1016.02,88,5.986600752,77
6.50E+15,Heavy Rain,hr,E,2018-10-06 15:37:02.636112+00:00,10/6/2018,24.71333333,30.68666667,29.425,4.237729034,94.33166776,1016.155,82,7.910365963,77
6.64E+15,Heavy Rain,hr,ESE,2018-10-07 15:37:01.717201+00:00,10/7/2018,25.17,29.68666667,29.02,2.212925204,108.505348,1015.66,80,6.669798377,77
5.87E+15,Heavy Rain,hr,E,2018-10-08 15:37:01.791786+00:00,10/8/2018,25.04,30.35333333,29.45,2.272410581,90.30807244,1015,80,12.27580927,77
4.91E+15,Showers,s,ESE,2018-10-09 15:37:08.651755+00:00,10/9/2018,25.19333333,31.35333333,30.05,3.733381995,112,1014.725,71,13.80748926,73
4.75E+15,Heavy Cloud,hc,E,2018-10-10 15:36:59.371857+00:00,10/10/2018,25.83,31.34666667,30.745,3.190865834,92.47087379,1014.735,73,11.23905144,71
4.98E+15,Showers,s,ESE,2018-10-11 15:37:03.562048+00:00,10/11/2018,25.38666667,30.68666667,29.625,2.005387373,108.6289285,1015.23,76,11.23811938,73
5.06E+15,Light Rain,lr,SE,2018-10-12 15:37:02.174462+00:00,10/12/2018,26.22666667,31.34666667,30.44,2.395039888,138.98327,1016,76,10.37130657,75
6.28E+15,Heavy Rain,hr,N,2018-10-13 15:37:02.384855+00:00,10/13/2018,25.15333333,30.68666667,29.82,2.334128401,6.950556475,1017.24,84,8.142758789,77
5.17E+15,Heavy Rain,hr,ESE,2018-10-14 15:37:02.569193+00:00,10/14/2018,25.77,30.35333333,29.71,2.323313075,104.9643303,1016.82,82,11.00448381,77
5.33E+15,Showers,s,ESE,2018-10-15 15:37:00.252373+00:00,10/15/2018,25.07666667,30.35333333,29.33,5.240522875,122.6782265,1016.585,79,9.102466595,73
5.82E+15,Showers,s,SE,2018-10-16 15:37:04.364206+00:00,10/16/2018,25.89333333,30.35333333,29.69,4.651437194,140.6689084,1016.61,79,6.856209735,73
6.29E+15,Heavy Rain,hr,S,2018-10-17 15:37:02.269109+00:00,10/17/2018,23.89,30.4,28.625,2.36569785,176.5295283,1015.045,80,6.401676708,77
6.05E+15,Heavy Rain,hr,NNE,2018-10-18 15:37:05.548923+00:00,10/18/2018,24.21666667,29.68,27.77,2.066788466,30.7481295,1016.13,85,5.821316014,77
5.35E+15,Heavy Rain,hr,ESE,2018-10-19 15:37:05.468689+00:00,10/19/2018,23.79666667,27.40333333,26.6,3.017761347,123.1158233,1015.625,92,5.558476,77
5.46E+15,Showers,s,ESE,2018-10-20 15:37:07.576680+00:00,10/20/2018,25.10333333,29.35333333,28.075,7.784333146,103.4721388,1016.78,83,10.04384395,73
5.26E+15,Light Rain,lr,SSE,2018-10-21 15:37:08.183410+00:00,10/21/2018,25.53333333,30.02,29.325,4.425343042,167.0201636,1017.8,78,8.728090452,75
6.64E+15,Heavy Rain,hr,NNE,2018-10-22 15:37:08.388407+00:00,10/22/2018,23.83333333,29.77666667,28.255,1.692236862,28.60707495,1016.145,82,9.838791458,77
5.66E+15,Light Rain,lr,SSW,2018-10-23 15:37:05.697214+00:00,10/23/2018,24.00666667,29.35333333,27.7,2.805340423,192.4684856,1015.78,78,9.629700052,75
6.57E+15,Heavy Rain,hr,E,2018-10-24 15:36:58.773479+00:00,10/24/2018,24.78333333,28.68666667,28.4,4.127457033,95.9231047,1016.895,84,6.653642726,77
5.82E+15,Showers,s,ESE,2018-10-25 15:37:08.109833+00:00,10/25/2018,25.26,30.68666667,29.505,6.014323713,116.1643092,1017.215,78,11.0371058,73
4.72E+15,Light Rain,lr,SE,2018-10-26 15:37:09.140796+00:00,10/26/2018,25.73333333,31.34666667,30.445,2.593510615,134,1017.425,75,11.88092788,75
5.52E+15,Light Rain,lr,E,2018-10-27 15:37:02.368308+00:00,10/27/2018,26.24,32.01333333,30.985,1.574981618,79.70044691,1016.485,77,8.341908256,75
6.04E+15,Heavy Rain,hr,E,2018-10-28 15:37:03.801270+00:00,10/28/2018,25.81,31.68666667,30.715,2.648848151,91.61593249,1015.58,74,12.54983397,77
5.25E+15,Heavy Rain,hr,NE,2018-10-29 15:37:02.543076+00:00,10/29/2018,25.4,31.01333333,29.87,1.606963804,37.38911708,1014.735,79,12.97267707,77
6.72E+15,Heavy Cloud,hc,WNW,2018-10-30 15:36:58.723229+00:00,10/30/2018,23.83,30.07333333,29.37,1.643657079,294.4145365,1014.48,69,14.86382029,71
5.82E+15,Heavy Cloud,hc,NE,2018-10-31 15:37:02.972206+00:00,10/31/2018,23.11333333,30.35333333,29.355,2.376978376,47,1014.725,63,14.12873817,71
5.78E+15,Light Rain,lr,SSE,2018-11-01 15:37:05.273302+00:00,11/1/2018,24.07333333,31.02,30.055,2.115914555,156.5008006,1014.94,71,12.07137815,75
4.84E+15,Heavy Cloud,hc,ENE,2018-11-02 15:37:02.526258+00:00,11/2/2018,24.83,30.35333333,29.765,1.883770098,66.11256282,1015.82,77,8.513406705,71
4.82E+15,Heavy Rain,hr,ESE,2018-11-03 15:37:01.251561+00:00,11/3/2018,25.06666667,30.34666667,28.785,2.726178293,111.1670599,1016.22,76,7.033611211,77
6.26E+15,Heavy Rain,hr,N,2018-11-04 15:37:05.214030+00:00,11/4/2018,25.28666667,31.34666667,30.355,1.247753151,353.1078175,1015.45,80,11.30429541,77
6.74E+15,Light Rain,lr,SW,2018-11-05 15:37:08.303651+00:00,11/5/2018,26.42333333,31.35333333,30.595,2.267237353,214.5,1014.245,80,8.951473395,75
4.70E+15,Light Rain,lr,ENE,2018-11-06 15:37:03.217397+00:00,11/6/2018,25.94333333,32.02,30.82,2.620679595,77.32643359,1014.005,75,13.01710511,75
6.33E+15,Light Rain,lr,ENE,2018-11-07 15:37:02.208796+00:00,11/7/2018,25.43,28.35333333,28.65,5.762977746,62.18443093,1015.405,86,6.344821244,75
6.14E+15,Showers,s,E,2018-11-08 15:37:01.838898+00:00,11/8/2018,25.90666667,31.02,29.785,6.003958135,98.00285549,1015.015,73,12.76544977,73
4.92E+15,Heavy Cloud,hc,E,2018-11-09 15:36:59.228778+00:00,11/9/2018,25.58333333,31.34666667,30.17,6.937347723,99,1014.305,65,8.990309095,71
5.27E+15,Light Cloud,lc,E,2018-11-10 15:37:02.243222+00:00,11/10/2018,25.25666667,31.68,30.81,4.911550318,90.70358063,1015.16,61,13.63816561,70
5.61E+15,Heavy Cloud,hc,E,2018-11-11 15:37:01.743507+00:00,11/11/2018,25.58,31.68666667,30.06,4.628670463,96.13436891,1015.305,66,8.775314662,71
6.67E+15,Heavy Rain,hr,ESE,2018-11-12 15:36:57.011786+00:00,11/12/2018,25.81333333,30.54666667,29.585,2.388179895,108.7311395,1014.44,75,11.48604649,77
6.08E+15,Heavy Rain,hr,E,2018-11-13 15:37:13.003698+00:00,11/13/2018,24.99333333,30.35333333,29.29,2.692267789,97.91522643,1013.88,78,7.274703233,77
6.63E+15,Light Rain,lr,ESE,2018-11-14 15:36:59.753063+00:00,11/14/2018,25.18,30.68666667,29.7,3.387498659,110.780432,1014.605,74,8.786810029,75
5.83E+15,Showers,s,ESE,2018-11-15 15:37:03.759113+00:00,11/15/2018,25.63333333,31.68,30.415,4.165523287,106.0519383,1016.005,73,8.363656248,73
4.81E+15,Light Rain,lr,ESE,2018-11-16 15:36:59.443380+00:00,11/16/2018,25.16,30.35333333,29.445,4.322689037,118.6176637,1016.225,74,7.096991072,75
4.85E+15,Heavy Rain,hr,ESE,2018-11-17 15:36:58.648509+00:00,11/17/2018,24.77333333,30.35333333,29.335,2.726552532,108.6336456,1016.335,80,12.44420087,77
4.89E+15,Heavy Rain,hr,NW,2018-11-18 15:37:00.054765+00:00,11/18/2018,24.28333333,28.01666667,27.34,5.22170678,316.5878778,1016.96,86,4.996756442,77
5.62E+15,Heavy Rain,hr,ESE,2018-11-19 15:37:04.757578+00:00,11/19/2018,23.63666667,27.74666667,26.51,7.749203719,105.831683,1017.06,86,6.03258222,77
6.53E+15,Heavy Cloud,hc,ESE,2018-11-20 15:36:59.243917+00:00,11/20/2018,25.13333333,30.68666667,29.7,6.438428067,104.6801061,1017.045,70,10.38839428,71
5.99E+15,Heavy Cloud,hc,E,2018-11-21 15:37:02.384304+00:00,11/21/2018,24.83666667,31.01333333,29.91,3.105545996,96.20804153,1016.815,75,12.71480802,71
4.82E+15,Showers,s,SW,2018-11-22 15:37:00.085652+00:00,11/22/2018,24.07,30.68666667,29.955,1.92324629,214.7654605,1016.595,72,13.31660602,73
6.31E+15,Heavy Cloud,hc,NNE,2018-11-23 15:37:02.584112+00:00,11/23/2018,25.50333333,31.02,30.245,5.913530047,23.16421146,1016.12,64,13.2522941,71
4.55E+15,Heavy Rain,hr,NNW,2018-11-24 15:37:04.887677+00:00,11/24/2018,24.84666667,28.68666667,27.275,8.393390124,345.1688921,1015.215,80,8.816014475,77
6.09E+15,Heavy Rain,hr,NNW,2018-11-25 15:37:02.480696+00:00,11/25/2018,23.01,24.8,24.14,11.00329039,340.4781597,1012.365,94,2.17355643,77
4.83E+15,Light Rain,lr,SSE,2018-11-26 15:36:58.814190+00:00,11/26/2018,22.97333333,25.56666667,25.29,7.038789094,149.5060736,1015.855,88,4.943629205,75
5.16E+15,Heavy Cloud,hc,SE,2018-11-27 15:37:03.091330+00:00,11/27/2018,24.08,29.68666667,28.545,6.102554292,133.3349909,1017.4,79,8.958308478,71
6.14E+15,Showers,s,NE,2018-11-28 15:37:00.700409+00:00,11/28/2018,24.23666667,29.68666667,28.635,2.547279897,55.14767955,1017.66,83,9.524999006,73
4.59E+15,Heavy Cloud,hc,E,2018-11-29 15:37:09.797121+00:00,11/29/2018,24.40333333,30.02,29.31,3.772568156,97.82921797,1017.64,73,11.95300694,71
6.10E+15,Light Rain,lr,E,2018-11-30 15:36:58.772620+00:00,11/30/2018,25.32333333,30.68666667,29.85,2.46484979,90.56258671,1016.88,72,11.80418854,75
6.62E+15,Heavy Rain,hr,E,2018-12-01 15:36:59.510698+00:00,12/1/2018,25.13333333,30.68,29.67,3.423711532,85.17790679,1016.02,75,5.980076354,77
6.08E+15,Heavy Cloud,hc,E,2018-12-02 15:37:02.053602+00:00,12/2/2018,24.67666667,31.02,30.56,4.075619047,97.03027144,1014.86,69,11.31268393,71
6.67E+15,Light Rain,lr,ESE,2018-12-03 15:36:59.560194+00:00,12/3/2018,25.64333333,30.68666667,30.035,4.272220881,107.1648058,1015.385,71,12.73531327,75
5.36E+15,Showers,s,ESE,2018-12-04 15:37:00.396448+00:00,12/4/2018,25.10666667,31.01333333,30.31,5.024329272,101.6207781,1015.205,69,12.15464189,73
6.11E+15,Showers,s,E,2018-12-05 15:36:59.189845+00:00,12/5/2018,24.74,31.34666667,29.99,2.841674893,98.01426746,1014.055,72,13.60336883,73
5.27E+15,Showers,s,E,2018-12-06 15:36:55.726899+00:00,12/6/2018,25.81666667,32.01333333,31.31,3.78891728,89.13621623,1014.01,73,9.171749483,73
5.86E+15,Showers,s,ESE,2018-12-07 15:37:03.369879+00:00,12/7/2018,26.06,30.68666667,29.675,3.579917631,103.3575894,1014.76,72,12.47278394,73
5.47E+15,Heavy Cloud,hc,E,2018-12-08 15:37:05.750321+00:00,12/8/2018,26.33666667,31.02,30.405,6.026094415,97.31436032,1015.395,62,12.79807176,71
6.70E+15,Heavy Rain,hr,E,2018-12-09 15:37:02.578432+00:00,12/9/2018,25.28666667,31.01333333,30.025,4.870097472,95.62343077,1015.095,71,10.02489213,77
5.09E+15,Light Cloud,lc,ESE,2018-12-10 15:37:02.036586+00:00,12/10/2018,25.31666667,31.02,30.435,6.796565568,104.340064,1015.315,65,13.39396673,70
4.86E+15,Heavy Cloud,hc,ESE,2018-12-11 15:36:58.864932+00:00,12/11/2018,24.94333333,30.35333333,29.965,6.075041308,106.7229523,1015.925,71,10.85255856,71
5.38E+15,Showers,s,ENE,2018-12-12 15:36:58.821467+00:00,12/12/2018,24.83,30.68666667,30.65,1.529240194,58.09418477,1016.845,76,12.46253132,73
5.96E+15,Heavy Rain,hr,NE,2018-12-13 15:36:59.292633+00:00,12/13/2018,24.98,29.68666667,29.74,3.136168793,45.32971785,1017.335,76,9.080718603,77
6.47E+15,Light Rain,lr,NE,2018-12-14 15:37:02.769022+00:00,12/14/2018,24.73333333,30.35333333,30.095,4.210681375,45,1017.065,74,12.31247017,75
5.60E+15,Heavy Rain,hr,ENE,2018-12-15 15:37:02.659642+00:00,12/15/2018,24.16,29.68666667,28.815,3.661815985,60.64319915,1016.855,78,10.80999463,77
6.33E+15,Heavy Rain,hr,ENE,2018-12-16 15:37:01.744420+00:00,12/16/2018,25.08666667,31.02,30.41,3.554011816,60.46780602,1018.055,79,10.85349061,77
5.12E+15,Heavy Cloud,hc,NNE,2018-12-17 15:36:59.422439+00:00,12/17/2018,25.12,30.35333333,29.145,1.479793397,16.01945868,1018.04,74,8.398453034,71
6.34E+15,Showers,s,E,2018-12-18 15:36:58.929348+00:00,12/18/2018,24.48333333,30.35333333,29.18,2.827547766,94.83894187,1017.29,70,13.05531943,73
4.63E+15,Heavy Cloud,hc,W,2018-12-19 15:36:57.412872+00:00,12/19/2018,25.85,32.35333333,32.275,1.674397109,277.8056978,1017.475,73,9.297266464,71
4.66E+15,Light Rain,lr,E,2018-12-20 15:50:11.072580+00:00,12/20/2018,25.02,30.02,29.075,2.099390786,87,1017.14,78,6.700245566,75
5.10E+15,Showers,s,SE,2018-12-21 16:06:14.943014+00:00,12/21/2018,24.59333333,30.02,29.57,1.705752954,144.2580428,1015.875,76,10.3986469,73
6.20E+15,Heavy Cloud,hc,NW,2018-12-22 16:22:14.133920+00:00,12/22/2018,24.67333333,30.02,29.35,1.946560627,319.9984733,1015.84,76,9.13384584,71
5.66E+15,Heavy Rain,hr,WNW,2018-12-23 16:38:11.795316+00:00,12/23/2018,23.98666667,30.02,28.955,3.116388769,284.7154672,1015.585,81,12.19223485,77
6.40E+15,Heavy Rain,hr,NE,2018-12-24 16:54:25.007527+00:00,12/24/2018,24.35666667,29.68666667,28.245,2.289297771,51.78607153,1014.595,82,11.97351219,77
5.18E+15,Light Rain,lr,SSE,2018-12-25 17:10:32.401340+00:00,12/25/2018,25.34666667,30.35333333,28.96,1.897099258,161.2562327,1014.225,78,9.187283763,75
6.19E+15,Heavy Rain,hr,WSW,2018-12-26 17:26:33.376963+00:00,12/26/2018,23.73,29.35333333,28.76,2.959050074,245.4178663,1013.94,82,5.604457468,77
6.21E+15,Heavy Rain,hr,NE,2018-12-27 14:40:30.265204+00:00,12/27/2018,23.93,29.02,27.695,2.658526476,51.13453608,1014.14,87,8.990309095,77
5.59E+15,Heavy Rain,hr,WSW,2018-12-28 14:30:05.176513+00:00,12/28/2018,22.80333333,26.83,26.545,2.474828989,250.2033983,1013.98,88,5.38915235,77
6.12E+15,Heavy Rain,hr,NNE,2018-12-29 15:12:29.886446+00:00,12/29/2018,23.50333333,28.35333333,26.94,2.652514059,17.739324,1016.38,82,8.949609282,77
5.18E+15,Showers,s,N,2018-12-30 15:28:22.557162+00:00,12/30/2018,24.17333333,28.35333333,28.005,2.762763666,354.798282,1017.455,77,6.613253599,73
6.49E+15,Heavy Cloud,hc,NNE,2018-12-31 15:44:29.887807+00:00,12/31/2018,24.21666667,29.35333333,28.885,8.322715702,23.83294011,1018.145,59,13.32810139,71
4.88E+15,Heavy Cloud,hc,NNE,2019-01-01 16:00:25.337869+00:00,1/1/2019,24.26,27.02,26.87,9.706993398,16.17927371,1017.84,62,9.790324505,71
6.67E+15,Light Rain,lr,NNE,2019-01-02 16:16:28.707424+00:00,1/2/2019,23.63333333,25.03666667,25.51,7.805530618,23,1016.795,75,5.392569892,75
6.39E+15,Light Rain,lr,E,2019-01-03 16:32:26.056611+00:00,1/3/2019,23.98,29.35333333,29.21,8.466590599,80.75089577,1017.28,66,12.03533862,75
4.64E+15,Light Cloud,lc,E,2019-01-04 16:48:25.901203+00:00,1/4/2019,25.22666667,30.68,29.87,11.22066606,94,1018.28,63,11.19555546,70
6.11E+15,Clear,c,E,2019-01-05 17:04:23.066168+00:00,1/5/2019,25.09666667,31.01333333,30.3,9.198959858,100.3441298,1018.36,60,13.68072954,68
5.52E+15,Heavy Cloud,hc,E,2019-01-06 17:20:35.088637+00:00,1/6/2019,24.46,31.01333333,30.53,7.396027439,94.66415962,1017.76,59,12.0530477,71
4.83E+15,Light Cloud,lc,E,2019-01-07 17:36:24.861803+00:00,1/7/2019,24.42,31.68666667,31.025,4.912023486,98.67452323,1016.875,57,13.74939106,70
4.55E+15,Light Cloud,lc,E,2019-01-08 14:50:32.495549+00:00,1/8/2019,23.17333333,30.35333333,29.905,3.604511739,99,1017.47,67,9.177652509,70
4.61E+15,Heavy Cloud,hc,ESE,2019-01-09 15:06:23.309033+00:00,1/9/2019,23.50666667,30.68,30.39,4.403858538,112.8332661,1017.72,60,13.52134783,71
5.14E+15,Light Cloud,lc,ESE,2019-01-10 15:22:32.075071+00:00,1/10/2019,24.03666667,31.01333333,30.595,6.053681604,101.3310729,1016.87,57,13.54216376,70
5.67E+15,Heavy Cloud,hc,E,2019-01-11 15:38:29.049622+00:00,1/11/2019,24.13666667,30.68666667,30.83,2.445797993,79.82859712,1016.93,62,11.30398473,71
4.61E+15,Light Rain,lr,E,2019-01-12 15:54:25.950685+00:00,1/12/2019,24.86,30.68666667,29.98,2.658601083,98.20555453,1016.965,71,10.71741032,75
5.04E+15,Heavy Cloud,hc,NE,2019-01-13 16:10:20.136523+00:00,1/13/2019,23.74,32.68,32.565,2.030489876,42.23429416,1016.62,67,12.10679631,71
4.78E+15,Light Cloud,lc,SSE,2019-01-14 16:26:30.227866+00:00,1/14/2019,23.77,30.53,30.115,1.732415133,167.3863241,1014.895,58,13.45641454,70
5.61E+15,Showers,s,NNE,2019-01-15 16:42:29.244743+00:00,1/15/2019,23.79,29.53,29.185,1.878449776,25.5,1016.36,73,12.13910761,73
5.51E+15,Showers,s,ENE,2019-01-16 16:58:23.086400+00:00,1/16/2019,24.585,31.03,30.21,2.850965977,65.54800198,1016.4,72,8.93065746,73
6.53E+15,Showers,s,ENE,2019-01-17 17:14:32.454144+00:00,1/17/2019,23.915,31.02,30.275,3.808738316,66.16705989,1016.02,64,10.08423308,73
6.03E+15,Heavy Cloud,hc,NE,2019-01-18 17:30:29.394838+00:00,1/18/2019,24.555,31.52,30.69,3.770558545,53.32037161,1016.525,57,13.66022429,71
6.68E+15,Showers,s,SE,2019-01-19 14:44:32.516075+00:00,1/19/2019,22.58,31.02,30.325,2.368802797,134.0515352,1016.015,57,13.69377833,73
6.17E+15,Heavy Cloud,hc,SSE,2019-01-20 15:00:23.471966+00:00,1/20/2019,24.46,30.03,30.315,2.24940731,159.9565152,1016.795,61,13.17058379,71
5.55E+15,Heavy Cloud,hc,ENE,2019-01-21 15:16:23.202707+00:00,1/21/2019,23.55,30.52,30.365,3.717515115,78.5,1016.92,59,11.44223982,71
6.22E+15,Showers,s,ENE,2019-01-22 15:32:32.384855+00:00,1/22/2019,22.76,30.03,29.67,1.820002176,59.87290916,1017.57,62,8.454376442,73
6.41E+15,Heavy Cloud,hc,SSE,2019-01-23 15:48:28.691910+00:00,1/23/2019,21.525,29.03,28.69,1.77025105,150.4461951,1017.57,61,13.13081603,71
5.07E+15,Light Cloud,lc,SSE,2019-01-24 16:04:28.371194+00:00,1/24/2019,20.97,29.53,28.56,2.594671875,153.6385301,1018.455,53,13.92213225,70
5.94E+15,Light Cloud,lc,N,2019-01-25 16:20:26.067486+00:00,1/25/2019,21.6,30.03,29.635,3.431014707,10.5,1019.195,56,13.87832558,70
5.74E+15,Heavy Cloud,hc,NE,2019-01-26 16:36:24.111870+00:00,1/26/2019,22.165,30.03,29.51,2.412099812,50.21270307,1018.52,56,14.12780611,71
4.78E+15,Heavy Cloud,hc,E,2019-01-27 16:52:33.002121+00:00,1/27/2019,21.895,29.53,28.66,2.485027077,86.10076909,1018.32,59,12.97174501,71
5.41E+15,Light Cloud,lc,ESE,2019-01-28 17:08:32.846517+00:00,1/28/2019,23.215,30.03,29.67,2.885551217,123.5,1018.06,56,13.13392289,70
4.86E+15,Showers,s,E,2019-01-29 17:24:32.455337+00:00,1/29/2019,23.53,29.53,29.665,3.305255755,90.88043264,1018.205,66,12.7023806,73
5.49E+15,Light Cloud,lc,ESE,2019-01-30 17:38:46.287625+00:00,1/30/2019,24.845,30.53,29.825,4.973710082,102.8862039,1018.35,55,13.73012855,70
5.43E+15,Light Cloud,lc,ESE,2019-01-31 14:52:48.501149+00:00,1/31/2019,24.34,31.02,30.445,3.891625029,104.6589222,1018.84,51,14.54195001,70
5.13E+15,Light Cloud,lc,SE,2019-02-01 15:08:48.360490+00:00,2/1/2019,23.97,30.03,31.07,2.524032722,126.9676648,1017.505,56,13.0733392,70
5.85E+15,Light Cloud,lc,ESE,2019-02-02 15:24:46.631446+00:00,2/2/2019,25.085,33.33,33.105,3.3984113,108.7508958,1017.62,59,14.17099141,70
5.99E+15,Light Cloud,lc,ESE,2019-02-03 15:40:46.436397+00:00,2/3/2019,24.765,31.52,31.405,4.765104174,115.5422479,1016.82,52,14.25456584,70
5.41E+15,Heavy Cloud,hc,ESE,2019-02-04 15:56:46.762979+00:00,2/4/2019,25.075,29.645,30.175,5.91429849,102.7300666,1019.495,63,11.62430158,71
5.91E+15,Heavy Cloud,hc,ESE,2019-02-05 16:12:47.197248+00:00,2/5/2019,24.93,29.53,29.94,5.085432786,107.615765,1019.09,60,13.24421628,71
5.22E+15,Light Cloud,lc,SE,2019-02-06 16:28:46.472785+00:00,2/6/2019,23.76,30.02,29.855,6.694839069,127.5403206,1017.22,59,13.85098525,70
6.12E+15,Heavy Cloud,hc,SE,2019-02-07 16:44:46.227306+00:00,2/7/2019,24.08,32.02,31.705,5.084394903,140.6602469,1016.815,60,12.38983089,71
6.35E+15,Light Cloud,lc,SE,2019-02-08 17:00:47.033743+00:00,2/8/2019,23.975,30.03,30.065,5.144868764,133.2748297,1017.405,64,13.03139664,70
4.87E+15,Light Cloud,lc,SE,2019-02-09 17:17:46.893303+00:00,2/9/2019,22.555,30.03,29.69,4.848104176,138.327692,1017.475,63,11.21450728,70
6.45E+15,Clear,c,ESE,2019-02-10 17:33:46.292985+00:00,2/10/2019,25.255,30.69,30.665,7.997738276,118.4934985,1020.98,58,14.58389257,68
5.68E+15,Light Cloud,lc,ESE,2019-02-11 14:47:47.597932+00:00,2/11/2019,24.025,33.03,33.04,6.060640003,103.3575894,1018.76,50,14.13308777,70
4.99E+15,Light Cloud,lc,E,2019-02-12 15:03:46.784325+00:00,2/12/2019,25.79,34.035,33.22,7.072964365,97.00213933,1020.14,49,13.8584417,70
5.39E+15,Light Cloud,lc,ESE,2019-02-13 15:19:46.701472+00:00,2/13/2019,24.635,32.52,32.94,5.966490399,102.3571958,1019.3,47,14.76067267,70
5.13E+15,Light Cloud,lc,ESE,2019-02-14 15:35:46.798949+00:00,2/14/2019,23.83,32.515,32.365,6.403128675,105.043202,1017.605,46,13.30138243,70
6.71E+15,Clear,c,ESE,2019-02-15 15:51:50.632863+00:00,2/15/2019,24.875,31.43,31.27,8.030560635,108.7355105,1019.585,44,13.47132745,68
4.72E+15,Heavy Cloud,hc,ESE,2019-02-16 16:07:47.010621+00:00,2/16/2019,23.425,31.99,32.015,6.164595546,122.8284079,1017.885,48,13.37159737,71
6.27E+15,Heavy Cloud,hc,SE,2019-02-17 16:23:46.248373+00:00,2/17/2019,23.97,32.47,31.85,7.081691451,137.9993902,1017.09,58,8.777178776,71
5.25E+15,Heavy Cloud,hc,SE,2019-02-18 16:39:46.934053+00:00,2/18/2019,23.395,31.44,30.495,7.755353186,141.6704369,1017.035,60,10.93240476,71
4.73E+15,Heavy Cloud,hc,SE,2019-02-19 16:55:47.709563+00:00,2/19/2019,24.665,30.155,29.83,7.579289837,127.679995,1020.025,66,10.219692,71
5.15E+15,Light Cloud,lc,SE,2019-02-20 17:11:48.052923+00:00,2/20/2019,25.2,33.025,32.81,7.539592848,132.3352619,1018.83,56,9.817043466,70
6.50E+15,Showers,s,ESE,2019-02-21 17:27:47.504799+00:00,2/21/2019,25.155,31.145,31.495,6.986202212,119.1662799,1013.26,59,10.70342947,73
5.93E+15,Showers,s,SE,2019-02-22 14:41:48.045085+00:00,2/22/2019,24.65,30.04,30.33,7.113243851,129.2004444,1011.495,62,7.39058896,73
5.59E+15,Light Cloud,lc,ESE,2019-02-23 14:57:47.999841+00:00,2/23/2019,23.945,30.99,31.62,7.843557745,121.5088374,1010.525,53,13.07862085,70
5.08E+15,Light Cloud,lc,SE,2019-02-24 15:13:46.279397+00:00,2/24/2019,24.355,31.415,31.34,6.383349449,128.2033041,1010.365,54,12.84622803,70
4.88E+15,Light Cloud,lc,ESE,2019-02-25 15:29:46.898063+00:00,2/25/2019,24.43,32.445,32.125,9.891240504,117.1664755,1010.545,50,13.08949485,70
6.44E+15,Light Cloud,lc,E,2019-02-26 15:47:47.878921+00:00,2/26/2019,24.09,33.735,33.54,8.934297981,99.69255002,1011.37,49,14.25456584,70
4.96E+15,Light Cloud,lc,E,2019-02-27 16:03:46.598007+00:00,2/27/2019,24.09,34.65,34.015,5.700472637,82.21436455,1009.63,48,13.76430396,70
6.70E+15,Light Cloud,lc,ESE,2019-02-28 16:19:47.326450+00:00,2/28/2019,24.43,34.545,33.81,7.006143627,121.1739715,1010.48,49,14.28967331,70
4.78E+15,Light Cloud,lc,ESE,2019-03-01 16:35:47.236761+00:00,3/1/2019,24.725,34.07,34.14,6.338455013,106.5799395,1011.265,54,12.87512179,70
6.51E+15,Light Cloud,lc,SE,2019-03-02 16:51:46.707686+00:00,3/2/2019,23.91,33.34,33.76,6.342519989,126.0631849,1010.365,53,11.10048566,70
5.28E+15,Light Cloud,lc,SE,2019-03-03 17:07:46.733430+00:00,3/3/2019,22.435,32.205,32.48,6.728736425,145.1939794,1009.47,58,12.15215641,70
5.85E+15,Light Cloud,lc,SE,2019-03-04 17:22:47.178625+00:00,3/4/2019,22.085,29.455,29.25,6.937270078,141.3326165,1010.23,60,13.71770113,70
6.23E+15,Light Cloud,lc,SSE,2019-03-05 17:35:47.680827+00:00,3/5/2019,23.065,30.59,29.51,7.070803594,153.8328934,1011.315,60,12.72257516,70
